at_10p	0.02488181139586962	200	200	0.25140965942674887	0.6252403228273384	0.23971159701613332	0.6350536758254678	0	0.1	300
at_10p	0.02488181139586962	200	200	0.39682448906568113	0.7147858345885001	0.46781852745636887	0.7211338431857044	1	0.1	300
at_10p	0.02488181139586962	200	200	0.38640467241672327	0.7104630280511175	0.4581227314775478	0.7160022319428284	2	0.1	300
at_10p	0.04976362279173924	400	200	0.5545785167927652	0.782451423255418	0.5933031478352242	0.7925642467818312	0	0.1	300
at_10p	0.04976362279173924	400	200	0.46421137023518855	0.7413918989827202	0.5210551577938223	0.7526917699534745	1	0.1	300
at_10p	0.04976362279173924	400	200	0.5372389457759416	0.7765818796910738	0.580874502669615	0.7841570155445612	2	0.1	300
at_10p	0.07464543418760886	600	200	0.5826089933985366	0.7973533633762692	0.6264386094098942	0.8094120212138818	0	0.1	300
at_10p	0.07464543418760886	600	200	0.4943324415998199	0.7607469778311673	0.5681722524117977	0.774469500103341	1	0.1	300
at_10p	0.07464543418760886	600	200	0.5860128061765333	0.8075519776315003	0.6520158375389602	0.8174559199675082	2	0.1	300
at_10p	0.09952724558347847	800	200	0.6282287942448515	0.8227553960195025	0.6838114086320837	0.8359590472122792	0	0.1	300
at_10p	0.09952724558347847	800	200	0.608138014098121	0.8137367002158915	0.6668794979278652	0.8265585927420683	1	0.1	300
at_10p	0.09952724558347847	800	200	0.6212857278224476	0.8253033982721214	0.6890509427403625	0.8362907766134862	2	0.1	300
at_10p	0.12440905697934809	1000	200	0.6897502352950093	0.8503581190322957	0.73314657034395	0.8624288177364803	0	0.1	300
at_10p	0.12440905697934809	1000	200	0.6697077179037961	0.8453272681282316	0.7276722444282813	0.8576065359118704	1	0.1	300
at_10p	0.12440905697934809	1000	200	0.6606447635161312	0.843585483573229	0.7235024546668313	0.854717850570284	2	0.1	300
at_10p	0.1492908683752177	1200	200	0.7184779639017063	0.8633517402602155	0.7567147862292998	0.8750987629538862	0	0.1	300
at_10p	0.1492908683752177	1200	200	0.7055186194553906	0.8580396072163327	0.7487753749888097	0.870644137718271	1	0.1	300
at_10p	0.1492908683752177	1200	200	0.6688951778925719	0.8413854188854953	0.7183144054727275	0.8545102285257582	2	0.1	300
at_10p	0.24881811395869619	2000	200	0.7405043427789446	0.8755439699486512	0.7858933013600067	0.8893062827693271	0	0.1	300
at_10p	0.24881811395869619	2000	200	0.7413989760426832	0.8799497554344525	0.7906649385216393	0.8907771136624253	1	0.1	300
at_10p	0.24881811395869619	2000	200	0.743015073484862	0.8831564147841788	0.7990502602821088	0.8950553519156293	2	0.1	300
at_10p	0.98	200000	200	0.8105141706830472	0.9082264773050409	0.8381767481509121	0.91588874365382	0	0.1	300
at_10p	0.98	200000	200	0.853257674095274	0.9383905485626074	0.8380302517949256	0.9156777106866504	1	0.1	300
at_10p	0.98	200000	200	0.8000127304523249	0.9276815454286	0.8376173258223363	0.9157630561978504	2	0.1	300
