gfp	0.03950574312565263	2043	2043	-2630151077.5403385	0.1711031551855846	-6.350326929283057e-05	0.17182427218573293	0	0.005	1000
gfp	0.03950574312565263	2043	2043	0.2568497184191837	0.5270988851105545	-0.8304953452858557	0.5360006588454322	1	0.005	1000
gfp	0.03950574312565263	2043	2043	0.260488419797019	0.5302703589480438	-0.7902339302140706	0.5386313598178099	2	0.005	1000
gfp	0.07901148625130526	4086	2043	0.3667800054683594	0.6809008189936921	0.37913251295190586	0.6934993943426003	0	0.005	1000
gfp	0.07901148625130526	4086	2043	0.37083445111225466	0.6628502567291679	0.3024308314190812	0.6766552018524753	1	0.005	1000
gfp	0.07901148625130526	4086	2043	0.399811088797001	0.7004887541651817	0.3632104433845985	0.7122443079457197	2	0.005	1000
gfp	0.11851722937695788	6129	2043	0.5024076490695872	0.7625038340064229	0.5657362161326192	0.7754616105397373	0	0.005	1000
gfp	0.11851722937695788	6129	2043	0.4908848563235806	0.7555655221984757	0.5558548280405802	0.7684079005714488	1	0.005	1000
gfp	0.11851722937695788	6129	2043	0.5011180493431677	0.7638089947616619	0.5735514781460114	0.7757631733672339	2	0.005	1000
gfp	0.15802297250261052	8172	2043	0.5608337855605611	0.7991480203190762	0.6423934780730279	0.811125740140254	0	0.005	1000
gfp	0.15802297250261052	8172	2043	0.46964360338774447	0.7984177570183362	0.5520703662108813	0.8109075284043123	1	0.005	1000
gfp	0.15802297250261052	8172	2043	0.497316632849811	0.7964006379386359	0.5897146829940163	0.8080034458084528	2	0.005	1000
gfp	0.19752871562826313	10215	2043	0.5879257053938232	0.826844119115389	0.6668219585084442	0.8380322559296749	0	0.005	1000
gfp	0.19752871562826313	10215	2043	0.5919538921488366	0.8182683126818309	0.6662728876966112	0.8303879237483538	1	0.005	1000
gfp	0.19752871562826313	10215	2043	0.6086244878732019	0.8228622695067077	0.682019775055684	0.8338902298916957	2	0.005	1000
gfp	0.23703445875391577	12258	2043	0.6456883100783009	0.8522060748757261	0.7156595235394108	0.8624058853496421	0	0.005	1000
gfp	0.23703445875391577	12258	2043	0.6801459510252834	0.8520605304581386	0.7351379825664299	0.8616798448620506	1	0.005	1000
gfp	0.23703445875391577	12258	2043	0.6748196059511965	0.8487916448180615	0.7301596434278617	0.8585942207175007	2	0.005	1000
gfp	0.39505743125652626	20430	2043	0.8402770454437156	0.9228050140785363	0.8702789709127345	0.9339957723593586	0	0.005	1000
gfp	0.39505743125652626	20430	2043	0.8432343252428001	0.9304250707795103	0.8789209667204364	0.9382995324499352	1	0.005	1000
gfp	0.39505743125652626	20430	2043	0.8057665814242451	0.9084620367542776	0.8537523591885878	0.9245273921570727	2	0.005	1000
gfp	0.98	2043000	2043	0.952275373233465	0.9769525678580093	0.964532490867177	0.9821105650126212	0	0.005	1000
gfp	0.98	2043000	2043	0.9538012077429099	0.9775834714075833	0.9631138466793508	0.9815363286044559	1	0.005	1000
gfp	0.98	2043000	2043	0.9519379970701035	0.9767301421943742	0.9645313685845341	0.9821209966332404	2	0.005	1000
